Timestamp,Y
14-Jun-2021 18:36:08.000,-0.88591836
14-Jun-2021 18:36:09.000,1.01769281818182
14-Jun-2021 18:36:10.000,0.66903867827159
14-Jun-2021 18:36:11.000,1.47091834653465
14-Jun-2021 18:36:12.000,1.48708769306931
14-Jun-2021 18:36:13.000,2.02225856
14-Jun-2021 18:36:14.000,2.17392925
14-Jun-2021 18:36:15.000,1.7736977
14-Jun-2021 18:36:16.000,1.70067456435644
14-Jun-2021 18:36:17.000,1.13213172277228
14-Jun-2021 18:36:18.000,0.975604821782178
14-Jun-2021 18:36:19.000,0.636138564356436
14-Jun-2021 18:36:20.000,1.16340166336634
14-Jun-2021 18:36:21.000,-0.74649128
14-Jun-2021 18:36:22.000,0.13160894
14-Jun-2021 18:36:23.000,1.71359456
14-Jun-2021 18:36:24.000,3.39764185
14-Jun-2021 18:36:25.000,3.86002922772277
14-Jun-2021 18:36:26.000,2.35957135643564
14-Jun-2021 18:36:27.000,2.71737466336634
14-Jun-2021 18:36:28.000,2.99860888118812
14-Jun-2021 18:36:29.000,2.87885476237624
14-Jun-2021 18:36:30.000,2.70491999295895
14-Jun-2021 18:36:31.000,1.54811308910891
14-Jun-2021 18:36:32.000,2.1687325
14-Jun-2021 18:36:33.000,1.83278679207921
14-Jun-2021 18:36:34.000,1.52614942574257
14-Jun-2021 18:36:35.000,1.77945504950495
14-Jun-2021 18:36:36.000,1.30089397029703
14-Jun-2021 18:36:37.000,1.69151827722772
14-Jun-2021 18:36:38.000,2.24651074257426
14-Jun-2021 18:36:39.000,1.1715732970297
14-Jun-2021 18:36:40.000,1.53421766336634
14-Jun-2021 18:36:41.000,1.3696893
14-Jun-2021 18:36:42.000,1.64052872
14-Jun-2021 18:36:43.000,2.11938433
14-Jun-2021 18:36:44.000,1.85835420792079
14-Jun-2021 18:36:45.000,1.96508226732673
14-Jun-2021 18:36:46.000,3.29899
14-Jun-2021 18:36:47.000,2.81021195049505
14-Jun-2021 18:36:48.000,1.8516915
14-Jun-2021 18:36:49.000,1.33184473
14-Jun-2021 18:36:50.000,1.8194362
14-Jun-2021 18:36:51.000,1.41269079207921
14-Jun-2021 18:36:52.000,1.98918791089109
14-Jun-2021 18:36:53.000,1.67777769306931
14-Jun-2021 18:36:54.000,1.33936408910891
14-Jun-2021 18:36:55.000,0.545742891089109
14-Jun-2021 18:36:56.000,-0.481918772277228
14-Jun-2021 18:36:57.000,1.01198852
14-Jun-2021 18:36:58.000,1.9234326
14-Jun-2021 18:36:59.000,2.27498736
14-Jun-2021 18:37:00.000,2.33156940594059
14-Jun-2021 18:37:01.000,1.75761631683168
14-Jun-2021 18:37:02.000,2.01830044554455
14-Jun-2021 18:37:03.000,1.608196
14-Jun-2021 18:37:04.000,1.57010608
14-Jun-2021 18:37:05.000,2.41221564
14-Jun-2021 18:37:06.000,1.40939968316832
14-Jun-2021 18:37:07.000,2.34971851485149
14-Jun-2021 18:37:08.000,1.07125402970297
14-Jun-2021 18:37:09.000,1.70670144554455
14-Jun-2021 18:37:10.000,1.55790825742574
14-Jun-2021 18:37:11.000,1.60083000990099
14-Jun-2021 18:37:12.000,0.30343684
14-Jun-2021 18:37:13.000,1.67156659
14-Jun-2021 18:37:14.000,1.88355810891089
14-Jun-2021 18:37:15.000,2.69868430693069
14-Jun-2021 18:37:16.000,1.91391577227723
14-Jun-2021 18:37:17.000,2.67673836633663
14-Jun-2021 18:37:18.000,0.83893938
14-Jun-2021 18:37:19.000,1.59307735
14-Jun-2021 18:37:20.000,2.146117
14-Jun-2021 18:37:21.000,1.27953932673267
14-Jun-2021 18:37:22.000,2.8656690990099
14-Jun-2021 18:37:23.000,1.59355947524752
14-Jun-2021 18:37:24.000,1.57041538613861
14-Jun-2021 18:37:25.000,1.25278512871287
14-Jun-2021 18:37:26.000,1.43110240594059
14-Jun-2021 18:37:27.000,2.22853493069307
14-Jun-2021 18:37:28.000,1.87270775
14-Jun-2021 18:37:29.000,1.20295032673267
14-Jun-2021 18:37:30.000,1.4478983714341
14-Jun-2021 18:37:31.000,1.70456728712871
14-Jun-2021 18:37:32.000,1.60262335643564
14-Jun-2021 18:37:33.000,1.25254346534653
14-Jun-2021 18:37:34.000,1.63784801
14-Jun-2021 18:37:35.000,1.98838162
14-Jun-2021 18:37:36.000,1.55937361
14-Jun-2021 18:37:37.000,1.5369268019802
14-Jun-2021 18:37:38.000,1.81245438613861
14-Jun-2021 18:37:39.000,1.77736508910891
14-Jun-2021 18:37:40.000,1.60879959405941
14-Jun-2021 18:37:41.000,1.67195011881188
14-Jun-2021 18:37:42.000,0.985367851485148
14-Jun-2021 18:37:43.000,0.614937683168317
14-Jun-2021 18:37:44.000,1.43018998019802
14-Jun-2021 18:37:45.000,0.690748069306931
14-Jun-2021 18:37:46.000,1.1382090990099
14-Jun-2021 18:37:47.000,1.00072867326733
14-Jun-2021 18:37:48.000,1.19615966
14-Jun-2021 18:37:49.000,0.4924383
14-Jun-2021 18:37:50.000,0.23007756
14-Jun-2021 18:37:51.000,0.136123148514851
14-Jun-2021 18:37:52.000,0.20529297029703
14-Jun-2021 18:37:53.000,0.10604496039604
14-Jun-2021 18:37:54.000,0.0395042277227723
14-Jun-2021 18:37:55.000,0.100918455445545
14-Jun-2021 18:37:56.000,0.725302
14-Jun-2021 18:37:57.000,0.57015997029703
14-Jun-2021 18:37:58.000,0.564336900990099
14-Jun-2021 18:37:59.000,1.66090473267327
14-Jun-2021 18:38:00.000,1.56699608910891
14-Jun-2021 18:38:01.000,1.71674752475248
14-Jun-2021 18:38:02.000,1.7083746
14-Jun-2021 18:38:03.000,1.65188088
14-Jun-2021 18:38:04.000,1.5811812970297
14-Jun-2021 18:38:05.000,1.52014818811881
14-Jun-2021 18:38:06.000,1.44226272731009
14-Jun-2021 18:38:07.000,1.37173679207921
14-Jun-2021 18:38:08.000,1.36124389108911
14-Jun-2021 18:38:09.000,1.36193913861386
14-Jun-2021 18:38:10.000,1.47502412
14-Jun-2021 18:38:11.000,1.56828602970297
14-Jun-2021 18:38:12.000,1.57646218811881
14-Jun-2021 18:38:13.000,1.66379340594059
14-Jun-2021 18:38:14.000,1.79684594059406
14-Jun-2021 18:38:15.000,1.81274371287129
14-Jun-2021 18:38:16.000,1.7783978
14-Jun-2021 18:38:17.000,1.60090865
14-Jun-2021 18:38:18.000,1.43622746534653
14-Jun-2021 18:38:19.000,1.39158913861386
14-Jun-2021 18:38:20.000,1.38135394059406
14-Jun-2021 18:38:21.000,1.38733616831683
14-Jun-2021 18:38:22.000,1.56139445544554
14-Jun-2021 18:38:23.000,1.65095556
14-Jun-2021 18:38:24.000,1.75053035033848
14-Jun-2021 18:38:25.000,1.790127
14-Jun-2021 18:38:26.000,1.79344888118812
14-Jun-2021 18:38:27.000,1.76701474257426
14-Jun-2021 18:38:28.000,1.64275638613861
14-Jun-2021 18:38:29.000,1.4344786
14-Jun-2021 18:38:30.000,1.37257805
14-Jun-2021 18:38:31.000,1.45268748514851
14-Jun-2021 18:38:32.000,1.51958500990099
14-Jun-2021 18:38:33.000,1.67368593069307
14-Jun-2021 18:38:34.000,1.75392647524752
14-Jun-2021 18:38:35.000,1.80764843564356
14-Jun-2021 18:38:36.000,1.71394198
14-Jun-2021 18:38:37.000,1.73278185
14-Jun-2021 18:38:38.000,1.55125282178218
14-Jun-2021 18:38:39.000,1.46501986138614
14-Jun-2021 18:38:40.000,1.36697218811881
14-Jun-2021 18:38:41.000,1.40435892079208
14-Jun-2021 18:38:42.000,1.6287332
14-Jun-2021 18:38:43.000,1.79880505
14-Jun-2021 18:38:44.000,1.77228157006104
14-Jun-2021 18:38:45.000,1.59834361386139
14-Jun-2021 18:38:46.000,1.4452121980198
14-Jun-2021 18:38:47.000,1.43411434653465
14-Jun-2021 18:38:48.000,1.37109981188119
14-Jun-2021 18:38:49.000,1.366523
14-Jun-2021 18:38:50.000,1.55176878
14-Jun-2021 18:38:51.000,1.7053427029703
14-Jun-2021 18:38:52.000,1.55097413861386
14-Jun-2021 18:38:53.000,3.74913324752475
14-Jun-2021 18:38:54.000,3.2554307
14-Jun-2021 18:38:55.000,1.79202536
14-Jun-2021 18:38:56.000,2.65336435643564
14-Jun-2021 18:38:57.000,3.01511437623762
14-Jun-2021 18:38:58.000,2.18693857425743
14-Jun-2021 18:38:59.000,1.89570802970297
14-Jun-2021 18:39:00.000,1.57740500990099
14-Jun-2021 18:39:01.000,1.8173826039604
14-Jun-2021 18:39:02.000,2.04288596
14-Jun-2021 18:39:03.000,1.51879893
14-Jun-2021 18:39:04.000,2.32763013861386
14-Jun-2021 18:39:05.000,2.39147737623762
14-Jun-2021 18:39:06.000,1.76731527722772
14-Jun-2021 18:39:07.000,1.9796811980198
14-Jun-2021 18:39:08.000,2.31782196
14-Jun-2021 18:39:09.000,2.05536128712871
14-Jun-2021 18:39:10.000,2.18908368316832
14-Jun-2021 18:39:11.000,2.36281852475248
14-Jun-2021 18:39:12.000,2.13500716831683
14-Jun-2021 18:39:13.000,2.1007226039604
14-Jun-2021 18:39:14.000,2.1547529009901
14-Jun-2021 18:39:15.000,2.40239644
14-Jun-2021 18:39:16.000,2.18042434
14-Jun-2021 18:39:17.000,1.8246892970297
14-Jun-2021 18:39:18.000,1.50191874257426
14-Jun-2021 18:39:19.000,1.63283305940594
14-Jun-2021 18:39:20.000,1.86974791043935
14-Jun-2021 18:39:21.000,2.32503169306931
14-Jun-2021 18:39:22.000,2.00421037
14-Jun-2021 18:39:23.000,1.65426600990099
14-Jun-2021 18:39:24.000,1.54903536633663
14-Jun-2021 18:39:25.000,2.04595761386139
14-Jun-2021 18:39:26.000,1.98581515841584
14-Jun-2021 18:39:27.000,1.7485170990099
14-Jun-2021 18:39:28.000,1.75290701980198
14-Jun-2021 18:39:29.000,1.45267219
14-Jun-2021 18:39:30.000,1.773572
14-Jun-2021 18:39:31.000,1.30694979207921
14-Jun-2021 18:39:32.000,1.19542708910891
14-Jun-2021 18:39:33.000,1.51815078217822
14-Jun-2021 18:39:34.000,1.44916428712871
14-Jun-2021 18:39:35.000,1.37647855445545
14-Jun-2021 18:39:36.000,1.46254227722772
14-Jun-2021 18:39:37.000,1.80930951485149
14-Jun-2021 18:39:38.000,1.61591286698253
14-Jun-2021 18:39:39.000,1.10720710891089
14-Jun-2021 18:39:40.000,1.46337210891089
14-Jun-2021 18:39:41.000,1.0903929
14-Jun-2021 18:39:42.000,0.74579415
14-Jun-2021 18:39:43.000,1.37443004
14-Jun-2021 18:39:44.000,1.32467973267327
14-Jun-2021 18:39:45.000,1.02636063366337
14-Jun-2021 18:39:46.000,1.07598035643564
14-Jun-2021 18:39:47.000,1.29538527722772
14-Jun-2021 18:39:48.000,1.51325510891089
14-Jun-2021 18:39:49.000,1.14652555
14-Jun-2021 18:39:50.000,0.991993455445545
14-Jun-2021 18:39:51.000,0.607304455445545
14-Jun-2021 18:39:52.000,0.513149059405941
14-Jun-2021 18:39:53.000,-0.0651786732673267
14-Jun-2021 18:39:54.000,0.7104076
14-Jun-2021 18:39:55.000,1.19637779
14-Jun-2021 18:39:56.000,1.89776282292485
14-Jun-2021 18:39:57.000,1.78148077227723
14-Jun-2021 18:39:58.000,1.6688616039604
14-Jun-2021 18:39:59.000,1.98258543564356
14-Jun-2021 18:40:00.000,1.698318
14-Jun-2021 18:40:01.000,1.445364
14-Jun-2021 18:40:02.000,2.27872311
14-Jun-2021 18:40:03.000,2.35999248514851
14-Jun-2021 18:40:04.000,2.52978250495049
14-Jun-2021 18:40:05.000,3.24218393069307
14-Jun-2021 18:40:06.000,2.47467020792079
14-Jun-2021 18:40:07.000,2.40570722
14-Jun-2021 18:40:08.000,2.84384337
14-Jun-2021 18:40:09.000,2.60901397029703
14-Jun-2021 18:40:10.000,1.75776608910891
14-Jun-2021 18:40:11.000,1.40199937623762
14-Jun-2021 18:40:12.000,1.7985201980198
14-Jun-2021 18:40:13.000,1.35718324752475
14-Jun-2021 18:40:14.000,1.8880714
14-Jun-2021 18:40:15.000,1.55538893
14-Jun-2021 18:40:16.000,1.77424088118812
14-Jun-2021 18:40:17.000,1.72905122772277
14-Jun-2021 18:40:18.000,1.04842
14-Jun-2021 18:40:19.000,1.70155939
14-Jun-2021 18:40:20.000,1.60020554
14-Jun-2021 18:40:21.000,1.56561497029703
14-Jun-2021 18:40:22.000,1.99282059405941
14-Jun-2021 18:40:23.000,1.45441861386139
14-Jun-2021 18:40:24.000,1.8837552970297
14-Jun-2021 18:40:25.000,1.47631595049505
14-Jun-2021 18:40:26.000,1.61106794
14-Jun-2021 18:40:27.000,1.53536456435644
14-Jun-2021 18:40:28.000,1.50340838613861
14-Jun-2021 18:40:29.000,1.61571317821782
14-Jun-2021 18:40:30.000,2.02822722772277
14-Jun-2021 18:40:31.000,1.79764177227723
14-Jun-2021 18:40:32.000,1.568139
14-Jun-2021 18:40:33.000,1.37205415841584
14-Jun-2021 18:40:34.000,1.41451242574257
14-Jun-2021 18:40:35.000,1.78782828712871
14-Jun-2021 18:40:36.000,1.76512948
14-Jun-2021 18:40:37.000,2.0754115
14-Jun-2021 18:40:38.000,1.91388445544554
14-Jun-2021 18:40:39.000,1.74182683168317
14-Jun-2021 18:40:40.000,1.6200664950495
14-Jun-2021 18:40:41.000,1.73859444554455
14-Jun-2021 18:40:42.000,1.83123240594059
14-Jun-2021 18:40:43.000,1.29769374
14-Jun-2021 18:40:44.000,0.78963835
14-Jun-2021 18:40:45.000,1.38077921782178
14-Jun-2021 18:40:46.000,1.7845104950495
14-Jun-2021 18:40:47.000,1.61054389108911
14-Jun-2021 18:40:48.000,1.68435026
14-Jun-2021 18:40:49.000,1.9660418
14-Jun-2021 18:40:50.000,1.62652415916843
14-Jun-2021 18:40:51.000,1.36919644554455
14-Jun-2021 18:40:52.000,1.60688773267327
14-Jun-2021 18:40:53.000,1.64457665346535
14-Jun-2021 18:40:54.000,1.95780096039604
14-Jun-2021 18:40:55.000,1.50284037
14-Jun-2021 18:40:56.000,1.5253433
14-Jun-2021 18:40:57.000,1.77873626732673
14-Jun-2021 18:40:58.000,2.22986571287129
14-Jun-2021 18:40:59.000,1.66201032673267
14-Jun-2021 18:41:00.000,1.65660391089109
14-Jun-2021 18:41:01.000,2.00773025
14-Jun-2021 18:41:02.000,1.85783521782178
14-Jun-2021 18:41:03.000,1.83334182178218
14-Jun-2021 18:41:04.000,1.74565927722772
14-Jun-2021 18:41:05.000,1.76695689108911
14-Jun-2021 18:41:06.000,1.50192757425743
14-Jun-2021 18:41:07.000,1.42162388
14-Jun-2021 18:41:08.000,2.03037785
14-Jun-2021 18:41:09.000,1.55557403960396
14-Jun-2021 18:41:10.000,1.6437823960396
14-Jun-2021 18:41:11.000,1.40006261386139
14-Jun-2021 18:41:12.000,2.04607175247525
14-Jun-2021 18:41:13.000,1.87470283
14-Jun-2021 18:41:14.000,1.35972428
14-Jun-2021 18:41:15.000,1.8378178019802
14-Jun-2021 18:41:16.000,1.69950478217822
14-Jun-2021 18:41:17.000,1.42355164356436
14-Jun-2021 18:41:18.000,1.44142436
14-Jun-2021 18:41:19.000,1.37075066
14-Jun-2021 18:41:20.000,1.43374067326733
14-Jun-2021 18:41:21.000,1.92223568316832
14-Jun-2021 18:41:22.000,1.59948657425743
14-Jun-2021 18:41:23.000,1.53868162376238
14-Jun-2021 18:41:24.000,0.475662049504951
14-Jun-2021 18:41:25.000,0.77149524
14-Jun-2021 18:41:26.000,0.510121178217822
14-Jun-2021 18:41:27.000,1.01523514851485
14-Jun-2021 18:41:28.000,1.50522268316832
14-Jun-2021 18:41:29.000,1.1973902
14-Jun-2021 18:41:30.000,1.30796503960396
14-Jun-2021 18:41:31.000,1.26419210891089
14-Jun-2021 18:41:32.000,1.46042986138614
14-Jun-2021 18:41:33.000,0.73035504950495
14-Jun-2021 18:41:34.000,0.450933415841584
14-Jun-2021 18:41:35.000,1.26611486
14-Jun-2021 18:41:36.000,1.39791908
14-Jun-2021 18:41:37.000,2.00610447524752
14-Jun-2021 18:41:38.000,2.42361032673267
14-Jun-2021 18:41:39.000,2.47883808910891
14-Jun-2021 18:41:40.000,2.58201611881188
14-Jun-2021 18:41:41.000,2.0975428
14-Jun-2021 18:41:42.000,1.4321831
14-Jun-2021 18:41:43.000,1.55546445544554
14-Jun-2021 18:41:44.000,1.90174136633663
14-Jun-2021 18:41:45.000,1.76253301980198
14-Jun-2021 18:41:46.000,2.26976725
14-Jun-2021 18:41:47.000,2.19353553465347
14-Jun-2021 18:41:48.000,2.09929223762376
14-Jun-2021 18:41:49.000,2.36802818811881
14-Jun-2021 18:41:50.000,2.15054656435644
14-Jun-2021 18:41:51.000,2.00155312871287
14-Jun-2021 18:41:52.000,2.25294136
14-Jun-2021 18:41:53.000,2.015409
14-Jun-2021 18:41:54.000,2.1603818019802
14-Jun-2021 18:41:55.000,1.40391887128713
14-Jun-2021 18:41:56.000,2.05638553465347
14-Jun-2021 18:41:57.000,1.83074438
14-Jun-2021 18:41:58.000,1.9904411
14-Jun-2021 18:41:59.000,1.7000592970297
14-Jun-2021 18:42:00.000,1.57054426732673
14-Jun-2021 18:42:01.000,1.73249872277228
14-Jun-2021 18:42:02.000,1.83911844554455
14-Jun-2021 18:42:03.000,1.45484234
14-Jun-2021 18:42:04.000,1.94176212
14-Jun-2021 18:42:05.000,1.69136656435644
14-Jun-2021 18:42:06.000,1.8293532970297
14-Jun-2021 18:42:07.000,1.52068325742574
14-Jun-2021 18:42:08.000,1.61650600990099
14-Jun-2021 18:42:09.000,1.93377155
14-Jun-2021 18:42:10.000,1.60728576
14-Jun-2021 18:42:11.000,1.70329579207921
14-Jun-2021 18:42:12.000,1.68076259405941
14-Jun-2021 18:42:13.000,1.59133613861386
14-Jun-2021 18:42:14.000,1.63291816
14-Jun-2021 18:42:15.000,1.79844458415842
14-Jun-2021 18:42:16.000,1.85245580558168
14-Jun-2021 18:42:17.000,1.26873173267327
14-Jun-2021 18:42:18.000,1.80671317821782
14-Jun-2021 18:42:19.000,1.9398458
14-Jun-2021 18:42:20.000,1.36909649
14-Jun-2021 18:42:21.000,1.61983372277228
14-Jun-2021 18:42:22.000,2.1115074950495
14-Jun-2021 18:42:23.000,1.73641716831683
14-Jun-2021 18:42:24.000,1.46475764356436
14-Jun-2021 18:42:25.000,1.37855867326733
14-Jun-2021 18:42:26.000,1.64484888118812
14-Jun-2021 18:42:27.000,1.11840613861386
14-Jun-2021 18:42:28.000,0.990298871287129
14-Jun-2021 18:42:29.000,1.24008873
14-Jun-2021 18:42:30.000,1.0389383
14-Jun-2021 18:42:31.000,1.31923459405941
14-Jun-2021 18:42:32.000,1.25088012871287
14-Jun-2021 18:42:33.000,1.09481745544554
14-Jun-2021 18:42:34.000,1.07187773267327
14-Jun-2021 18:42:35.000,1.06442768
14-Jun-2021 18:42:36.000,1.02137716
14-Jun-2021 18:42:37.000,1.55223097029703
14-Jun-2021 18:42:38.000,0.452669247524752
14-Jun-2021 18:42:39.000,1.18780543564356
14-Jun-2021 18:42:40.000,1.31684642
14-Jun-2021 18:42:41.000,1.37786825742574
14-Jun-2021 18:42:42.000,0.84040900990099
14-Jun-2021 18:42:43.000,1.05973225742574
14-Jun-2021 18:42:44.000,1.03617069306931
14-Jun-2021 18:42:45.000,0.74485825
14-Jun-2021 18:42:46.000,0.45011984
14-Jun-2021 18:42:47.000,1.21631412871287
14-Jun-2021 18:42:48.000,1.39214356435644
14-Jun-2021 18:42:49.000,2.47318402970297
14-Jun-2021 18:42:50.000,2.53390112518765
14-Jun-2021 18:42:51.000,2.74343504
14-Jun-2021 18:42:52.000,2.92745525
14-Jun-2021 18:42:53.000,3.17236620792079
14-Jun-2021 18:42:54.000,3.17095207920792
14-Jun-2021 18:42:55.000,3.14461292
14-Jun-2021 18:42:56.000,1.54680149504951
14-Jun-2021 18:42:57.000,2.10474640594059
14-Jun-2021 18:42:58.000,2.08622827722772
14-Jun-2021 18:42:59.000,2.09022797029703
14-Jun-2021 18:43:00.000,2.03698236
14-Jun-2021 18:43:01.000,1.89262211
14-Jun-2021 18:43:02.000,1.90894340594059
14-Jun-2021 18:43:03.000,1.87262369306931
14-Jun-2021 18:43:04.000,1.82942031683168
14-Jun-2021 18:43:05.000,1.58762884
14-Jun-2021 18:43:06.000,1.895905
14-Jun-2021 18:43:07.000,1.70442947524752
14-Jun-2021 18:43:08.000,1.78247863366337
14-Jun-2021 18:43:09.000,2.04098784
14-Jun-2021 18:43:10.000,1.41599839
14-Jun-2021 18:43:11.000,1.71803249504951
14-Jun-2021 18:43:12.000,1.58000453465347
14-Jun-2021 18:43:13.000,1.63194044554455
14-Jun-2021 18:43:14.000,1.29844188
14-Jun-2021 18:43:15.000,1.19597079
14-Jun-2021 18:43:16.000,0.766627316831683
14-Jun-2021 18:43:17.000,1.014617
14-Jun-2021 18:43:18.000,1.3698343960396
14-Jun-2021 18:43:19.000,1.50838932
14-Jun-2021 18:43:20.000,1.34464635
14-Jun-2021 18:43:21.000,1.74692549504951
14-Jun-2021 18:43:22.000,1.6018559009901
14-Jun-2021 18:43:23.000,1.8650972
14-Jun-2021 18:43:24.000,1.94783289108911
14-Jun-2021 18:43:25.000,2.19313082178218
14-Jun-2021 18:43:26.000,2.01633530693069
14-Jun-2021 18:43:27.000,2.00600415841584
14-Jun-2021 18:43:28.000,1.6876504
14-Jun-2021 18:43:29.000,1.76022973267327
14-Jun-2021 18:43:30.000,2.09540477227723
14-Jun-2021 18:43:31.000,2.01338254455446
14-Jun-2021 18:43:32.000,1.67529283168317
14-Jun-2021 18:43:33.000,1.89577784
14-Jun-2021 18:43:34.000,1.33466872751422
14-Jun-2021 18:43:35.000,2.19188125742574
14-Jun-2021 18:43:36.000,1.7737947591603
14-Jun-2021 18:43:37.000,1.01066796
14-Jun-2021 18:43:38.000,0.703485356435644
14-Jun-2021 18:43:39.000,1.25650031683168
14-Jun-2021 18:43:40.000,0.409031287128713
14-Jun-2021 18:43:41.000,0.95534325
14-Jun-2021 18:43:42.000,1.02968516
14-Jun-2021 18:43:43.000,0.953486396039604
14-Jun-2021 18:43:44.000,0.946607772277228
14-Jun-2021 18:43:45.000,0.873360722772277
14-Jun-2021 18:43:46.000,0.77424382
